name,locale,lockedTitle,lockedDescription,unlockedTitle,unlockedDescription,flavorText,lockedIcon,unlockedIcon
chal_turrets,ko,산업화,"맵에 동시에 5개의 포탑을 가져옵니다",산업화,"맵에 동시에 5개의 포탑을 가져옵니다",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,pl,Industrializacja,"Posiadaj 5 wieżyczek jednocześnie",Industrializacja,"Posiadaj 5 wieżyczek jednocześnie",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,pt-BR,Industrialização,"Tenha 5 torretas no mapa ao mesmo tempo.",Industrialização,"Tenha 5 torretas no mapa ao mesmo tempo.",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,ru,Индустриализация,"Соберите на карте группу из 5 турелей одновременно.",Индустриализация,"Соберите на карте группу из 5 турелей одновременно.",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,tr,Sanayileşme,"Haritada aynı anda 5 taret kur",Sanayileşme,"Haritada aynı anda 5 taret kur",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,zh-Hans,工业化,"同时在地图上拥有5炮塔",工业化,"同时在地图上拥有5炮塔",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_turrets,zh-Hant,工業化,"同時在地圖上獲得5砲台",工業化,"同時在地圖上獲得5砲台",,achievement_locked_chal_turrets.jpg,achievement_unlocked_chal_turrets.jpg
chal_vagabond,de,Vagabund,"Gewinne eine Runde mit Vagabund",Vagabund,"Gewinne eine Runde mit Vagabund",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,default,Vagabond,"Win a run with Vagabond",Vagabond,"Win a run with Vagabond",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,es-ES,Vagabundo,"Gana una partida con Vagabundo",Vagabundo,"Gana una partida con Vagabundo",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,fr,Vagabond,"Gagnez une partie avec Vagabond",Vagabond,"Gagnez une partie avec Vagabond",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,it,Vagabondo,"Vinci una partita col personaggio Vagabondo.",Vagabondo,"Vinci una partita col personaggio Vagabondo.",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,ja,バガボンド,"バガボンド で1回クリアする",バガボンド,"バガボンド で1回クリアする",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,ko,방랑자,"방랑자와 함께 달리기에서 승리합니다",방랑자,"방랑자와 함께 달리기에서 승리합니다",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,pl,Włóczęga,"Wygraj rozgrywkę z: Włóczęga",Włóczęga,"Wygraj rozgrywkę z: Włóczęga",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,pt-BR,Errante,"Vença uma partida com Errante.",Errante,"Vença uma partida com Errante.",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,ru,Бродяга,"Победите за персонажа по имени Бродяга.",Бродяга,"Победите за персонажа по имени Бродяга.",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,tr,Serseri,"Serseri ile bir koşu tamamla",Serseri,"Serseri ile bir koşu tamamla",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,zh-Hans,流浪汉,"使用流浪汉赢一场比赛",流浪汉,"使用流浪汉赢一场比赛",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vagabond,zh-Hant,浪人,"使用浪人贏一場比賽",浪人,"使用浪人贏一場比賽",,achievement_locked_chal_vagabond.jpg,achievement_unlocked_chal_vagabond.jpg
chal_vampire,de,Vampir,"Gewinne eine Runde mit Vampir",Vampir,"Gewinne eine Runde mit Vampir",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,default,Vampire,"Win a run with Vampire",Vampire,"Win a run with Vampire",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,es-ES,Vampiro,"Gana una partida con Vampiro",Vampiro,"Gana una partida con Vampiro",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,fr,Vampire,"Gagnez une partie avec Vampire",Vampire,"Gagnez une partie avec Vampire",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,it,Vampiro,"Vinci una partita col personaggio Vampiro.",Vampiro,"Vinci una partita col personaggio Vampiro.",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,ja,ヴァンパイア,"ヴァンパイア で1回クリアする",ヴァンパイア,"ヴァンパイア で1回クリアする",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,ko,뱀파이어,"뱀파이어와 함께 달리기에서 승리합니다",뱀파이어,"뱀파이어와 함께 달리기에서 승리합니다",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,pl,Wampir,"Wygraj rozgrywkę z: Wampir",Wampir,"Wygraj rozgrywkę z: Wampir",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,pt-BR,Vampiro,"Vença uma partida com Vampiro.",Vampiro,"Vença uma partida com Vampiro.",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,ru,Вампир,"Победите за персонажа по имени Вампир.",Вампир,"Победите за персонажа по имени Вампир.",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,tr,Vampir,"Vampir ile bir koşu tamamla",Vampir,"Vampir ile bir koşu tamamla",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,zh-Hans,吸血鬼,"使用吸血鬼赢一场比赛",吸血鬼,"使用吸血鬼赢一场比赛",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_vampire,zh-Hant,吸血鬼,"使用吸血鬼贏一場比賽",吸血鬼,"使用吸血鬼贏一場比賽",,achievement_locked_chal_vampire.jpg,achievement_unlocked_chal_vampire.jpg
chal_well_rounded,de,Normalo,"Gewinne eine Runde mit Normalo",Normalo,"Gewinne eine Runde mit Normalo",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,default,Well-Rounded,"Win a run with Well-Rounded",Well-Rounded,"Win a run with Well-Rounded",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,es-ES,Equilibrado,"Gana una partida con Equilibrado",Equilibrado,"Gana una partida con Equilibrado",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,fr,Équilibré,"Gagnez une partie avec Équilibré",Équilibré,"Gagnez une partie avec Équilibré",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,it,Tutto tondo,"Vinci una partita col personaggio Tutto tondo.",Tutto tondo,"Vinci una partita col personaggio Tutto tondo.",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,ja,丸々ポテト,"丸々ポテト で1回クリアする",丸々ポテト,"丸々ポテト で1回クリアする",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,ko,다재다능,"다재다능와 함께 달리기에서 승리합니다",다재다능,"다재다능와 함께 달리기에서 승리합니다",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,pl,Okrąglutki,"Wygraj rozgrywkę z: Okrąglutki",Okrąglutki,"Wygraj rozgrywkę z: Okrąglutki",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,pt-BR,Redondinho,"Vença uma partida com Redondinho.",Redondinho,"Vença uma partida com Redondinho.",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,ru,Сбалансированный,"Победите за персонажа по имени Сбалансированный.",Сбалансированный,"Победите за персонажа по имени Сбалансированный.",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,tr,Sofistike,"Sofistike ile bir koşu tamamla",Sofistike,"Sofistike ile bir koşu tamamla",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,zh-Hans,全能者,"使用全能者赢一场比赛",全能者,"使用全能者赢一场比赛",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_well_rounded,zh-Hant,肥肉肉,"使用肥肉肉贏一場比賽",肥肉肉,"使用肥肉肉贏一場比賽",,achievement_locked_chal_well_rounded.jpg,achievement_unlocked_chal_well_rounded.jpg
chal_wildling,de,Wilder,"Gewinne eine Runde mit Wilder",Wilder,"Gewinne eine Runde mit Wilder",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,default,Wildling,"Win a run with Wildling",Wildling,"Win a run with Wildling",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,es-ES,Salvaje,"Gana una partida con Salvaje",Salvaje,"Gana una partida con Salvaje",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,fr,Sauvageon,"Gagnez une partie avec Sauvageon",Sauvageon,"Gagnez une partie avec Sauvageon",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,it,Cavernicolo,"Vinci una partita col personaggio Cavernicolo.",Cavernicolo,"Vinci una partita col personaggio Cavernicolo.",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,ja,原始人,"原始人 で1回クリアする",原始人,"原始人 で1回クリアする",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,ko,야만인,"야만인와 함께 달리기에서 승리합니다",야만인,"야만인와 함께 달리기에서 승리합니다",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,pl,Dzikus,"Wygraj rozgrywkę z: Dzikus",Dzikus,"Wygraj rozgrywkę z: Dzikus",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,pt-BR,Selvagem,"Vença uma partida com Selvagem.",Selvagem,"Vença uma partida com Selvagem.",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,ru,Дикарь,"Победите за персонажа по имени Дикарь.",Дикарь,"Победите за персонажа по имени Дикарь.",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,tr,Yabani,"Yabani ile bir koşu tamamla",Yabani,"Yabani ile bir koşu tamamla",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,zh-Hans,野人,"使用野人赢一场比赛",野人,"使用野人赢一场比赛",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_wildling,zh-Hant,野生,"使用野生贏一場比賽",野生,"使用野生贏一場比賽",,achievement_locked_chal_wildling.jpg,achievement_unlocked_chal_wildling.jpg
chal_barbecue,de,Grillparty,"Lass mindestens 25 Gegner gleichzeitig brennen",Grillparty,"Lass mindestens 25 Gegner gleichzeitig brennen",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,default,Barbecue,"Have at least 25 enemies burning at the same time",Barbecue,"Have at least 25 enemies burning at the same time",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,es-ES,Barbacoa,"Haz que al menos 25 enemigos sufran quemadura al mismo tiempo",Barbacoa,"Haz que al menos 25 enemigos sufran quemadura al mismo tiempo",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,fr,Barbecue,"Ayez au moins 25 ennemis qui brûlent en même temps",Barbecue,"Ayez au moins 25 ennemis qui brûlent en même temps",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,it,Grigliata,"Infliggi bruciature ad almeno 25 nemici in contemporanea.",Grigliata,"Infliggi bruciature ad almeno 25 nemici in contemporanea.",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,ja,バーベキュー,"同時に最低 25 体の敵を燃焼する",バーベキュー,"同時に最低 25 体の敵を燃焼する",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,ko,바비큐,"최소 25만큼의 적이 동시에 화상을 입게 만들기",바비큐,"최소 25만큼의 적이 동시에 화상을 입게 만들기",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,pl,Grill,"Przynajmniej tylu przeciwników płonęło w tym samym czasie: 25",Grill,"Przynajmniej tylu przeciwników płonęło w tym samym czasie: 25",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,pt-BR,Churrasco,"Queime 25 inimigos ou mais ao mesmo tempo.",Churrasco,"Queime 25 inimigos ou mais ao mesmo tempo.",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,ru,Барбекю,"Подожгите не менее 25 врагов одновременно",Барбекю,"Подожгите не менее 25 врагов одновременно",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,tr,Barbekü,"Aynı anda en az 25 düşmanı ateşe ver",Barbekü,"Aynı anda en az 25 düşmanı ateşe ver",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,zh-Hans,烧烤活动,"同时让至少25个敌人处于燃烧状态",烧烤活动,"同时让至少25个敌人处于燃烧状态",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_barbecue,zh-Hant,烤肉,"讓至少25個敵人在同一個時間燃燒",烤肉,"讓至少25個敵人在同一個時間燃燒",,achievement_locked_chal_barbecue.jpg,achievement_unlocked_chal_barbecue.jpg
chal_blind_greed,de,Blinde Gier,"Erreiche 100 % Sammelreichweite",Blinde Gier,"Erreiche 100 % Sammelreichweite",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,default,Blind Greed,"Reach 100 % Pickup Range",Blind Greed,"Reach 100 % Pickup Range",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,es-ES,Codicia ciega,"Alcanza el 100 de % de alcance de recogida",Codicia ciega,"Alcanza el 100 de % de alcance de recogida",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,fr,Avidité Aveugle,"Atteignez 100 % Portée d’attraction",Avidité Aveugle,"Atteignez 100 % Portée d’attraction",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,it,Cieca avidità,"Arriva a 100 % di raggio di raccolta.",Cieca avidità,"Arriva a 100 % di raggio di raccolta.",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,ja,盲目の強欲,"100ピックアップ範囲% に達する",盲目の強欲,"100ピックアップ範囲% に達する",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,ko,눈 먼 탐욕,"100 % 획득 범위에 도달합니다",눈 먼 탐욕,"100 % 획득 범위에 도달합니다",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,pl,Ślepa chciwość,"Osiągnij: 100 % zasięgu podnoszenia",Ślepa chciwość,"Osiągnij: 100 % zasięgu podnoszenia",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,pt-BR,Ganância cega,"Alcance 100 de % de alcance de coleta.",Ganância cega,"Alcance 100 de % de alcance de coleta.",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,ru,Ненасытная жадность,"Повысьте параметр «% дальности сбора» до 100.",Ненасытная жадность,"Повысьте параметр «% дальности сбора» до 100.",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,tr,Doyumsuz,"% Toplama Menzili özelliğini 100 seviyesine getir",Doyumsuz,"% Toplama Menzili özelliğini 100 seviyesine getir",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,zh-Hans,盲目贪婪,"达到100%拾取范围",盲目贪婪,"达到100%拾取范围",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_blind_greed,zh-Hant,盲目的貪婪,"抵達100%撿拾範圍",盲目的貪婪,"抵達100%撿拾範圍",,achievement_locked_chal_blind_greed.jpg,achievement_unlocked_chal_blind_greed.jpg
chal_buccaneer,de,Seeräuber,"Gewinne eine Runde mit Seeräuber",Seeräuber,"Gewinne eine Runde mit Seeräuber",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,default,Buccaneer,"Win a run with Buccaneer",Buccaneer,"Win a run with Buccaneer",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,es-ES,Bucanero,"Gana una partida con Bucanero",Bucanero,"Gana una partida con Bucanero",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,fr,Boucanier,"Gagnez une partie avec Boucanier",Boucanier,"Gagnez une partie avec Boucanier",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,it,Bucaniere,"Vinci una partita col personaggio Bucaniere.",Bucaniere,"Vinci una partita col personaggio Bucaniere.",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,ja,海賊,"海賊 で1回クリアする",海賊,"海賊 で1回クリアする",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,ko,해적,"해적와 함께 달리기에서 승리합니다",해적,"해적와 함께 달리기에서 승리합니다",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,pl,Korsarz,"Wygraj rozgrywkę z: Korsarz",Korsarz,"Wygraj rozgrywkę z: Korsarz",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,pt-BR,Bucaneiro,"Vença uma partida com Bucaneiro.",Bucaneiro,"Vença uma partida com Bucaneiro.",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,ru,Пират,"Победите за персонажа по имени Пират.",Пират,"Победите за персонажа по имени Пират.",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,tr,Korsan,"Korsan ile bir koşu tamamla",Korsan,"Korsan ile bir koşu tamamla",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,zh-Hans,海盗,"使用海盗赢一场比赛",海盗,"使用海盗赢一场比赛",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_buccaneer,zh-Hant,海盜,"使用海盜贏一場比賽",海盜,"使用海盜贏一場比賽",,achievement_locked_chal_buccaneer.jpg,achievement_unlocked_chal_buccaneer.jpg
chal_builder,de,Baumeister,"Gewinne eine Runde mit Baumeister",Baumeister,"Gewinne eine Runde mit Baumeister",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,default,Builder,"Win a run with Builder",Builder,"Win a run with Builder",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,es-ES,Constructor,"Gana una partida con Constructor",Constructor,"Gana una partida con Constructor",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,fr,Constructeur,"Gagnez une partie avec Constructeur",Constructeur,"Gagnez une partie avec Constructeur",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,it,Costruttore,"Vinci una partita col personaggio Costruttore.",Costruttore,"Vinci una partita col personaggio Costruttore.",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,ja,建築家,"建築家 で1回クリアする",建築家,"建築家 で1回クリアする",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,ko,건축업자,"건축업자와 함께 달리기에서 승리합니다",건축업자,"건축업자와 함께 달리기에서 승리합니다",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,pl,Budowniczy,"Wygraj rozgrywkę z: Budowniczy",Budowniczy,"Wygraj rozgrywkę z: Budowniczy",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,pt-BR,Construtor,"Vença uma partida com Construtor.",Construtor,"Vença uma partida com Construtor.",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,ru,Строитель,"Победите за персонажа по имени Строитель.",Строитель,"Победите за персонажа по имени Строитель.",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,tr,İnşaatçı,"İnşaatçı ile bir koşu tamamla",İnşaatçı,"İnşaatçı ile bir koşu tamamla",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,zh-Hans,建造者,"使用建造者赢一场比赛",建造者,"使用建造者赢一场比赛",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_builder,zh-Hant,建築工人,"使用建築工人贏一場比賽",建築工人,"使用建築工人贏一場比賽",,achievement_locked_chal_builder.jpg,achievement_unlocked_chal_builder.jpg
chal_captain,de,Kapitän,"Gewinne eine Runde mit Kapitän",Kapitän,"Gewinne eine Runde mit Kapitän",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,default,Captain,"Win a run with Captain",Captain,"Win a run with Captain",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,es-ES,Capitán,"Gana una partida con Capitán",Capitán,"Gana una partida con Capitán",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,fr,Capitaine,"Gagnez une partie avec Capitaine",Capitaine,"Gagnez une partie avec Capitaine",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,it,Capitano,"Vinci una partita col personaggio Capitano.",Capitano,"Vinci una partita col personaggio Capitano.",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,ja,船長,"船長 で1回クリアする",船長,"船長 で1回クリアする",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,ko,선장,"선장와 함께 달리기에서 승리합니다",선장,"선장와 함께 달리기에서 승리합니다",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,pl,Kapitan,"Wygraj rozgrywkę z: Kapitan",Kapitan,"Wygraj rozgrywkę z: Kapitan",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,pt-BR,Capitão,"Vença uma partida com Capitão.",Capitão,"Vença uma partida com Capitão.",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,ru,Капитан,"Победите за персонажа по имени Капитан.",Капитан,"Победите за персонажа по имени Капитан.",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,tr,Kaptan,"Kaptan ile bir koşu tamamla",Kaptan,"Kaptan ile bir koşu tamamla",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,zh-Hans,船长,"使用船长赢一场比赛",船长,"使用船长赢一场比赛",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_captain,zh-Hant,船長,"使用船長贏一場比賽",船長,"使用船長贏一場比賽",,achievement_locked_chal_captain.jpg,achievement_unlocked_chal_captain.jpg
chal_cautious,de,Sicherheitsabstand,"Töte 1000 Gegner, die mindestens 700 von dir entfernt sind",Sicherheitsabstand,"Töte 1000 Gegner, die mindestens 700 von dir entfernt sind",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,default,Cautious,"Kill 1000 enemies that are more than 700 range away from you",Cautious,"Kill 1000 enemies that are more than 700 range away from you",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,es-ES,Cautela,"Elimina a 1000 enemigos que estén a más de 700 de alcance de ti",Cautela,"Elimina a 1000 enemigos que estén a más de 700 de alcance de ti",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,fr,Prudent,"Tuez 1000 ennemis qui sont à plus de 700 de portée de vous",Prudent,"Tuez 1000 ennemis qui sont à plus de 700 de portée de vous",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,it,Cautela,"Uccidi 1000 nemici che si trovano a una portata superiore a 700 da te.",Cautela,"Uccidi 1000 nemici che si trovano a una portata superiore a 700 da te.",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,ja,警戒,"範囲 1000 以上離れた敵を 700 体倒す",警戒,"範囲 1000 以上離れた敵を 700 体倒す",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,ko,신중함,"700 범위보다 더 멀리 떨어져 있는 적 1000만큼 죽이기",신중함,"700 범위보다 더 멀리 떨어져 있는 적 1000만큼 죽이기",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,pl,Ostrożność,"Zabij tylu wrogów znajdujących się w odległości większej niż 700: 1000",Ostrożność,"Zabij tylu wrogów znajdujących się w odległości większej niż 700: 1000",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,pt-BR,Respeite meu espaço pessoal,"Elimine 1000 inimigos que estejam a mais de 700 de alcance de você.",Respeite meu espaço pessoal,"Elimine 1000 inimigos que estejam a mais de 700 de alcance de você.",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,ru,Осторожность,"Убейте 1000 врагов с расстояния 700 и больше",Осторожность,"Убейте 1000 врагов с расстояния 700 и больше",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,tr,Dikkatli,"Senden 700 veya daha uzakta olan 1000 düşman öldür",Dikkatli,"Senden 700 veya daha uzakta olan 1000 düşman öldür",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,zh-Hans,谨慎,"击杀距离你超过700范围的1000个敌人",谨慎,"击杀距离你超过700范围的1000个敌人",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
chal_cautious,zh-Hant,謹慎,"殺死1000個距離你超過700的敵人",謹慎,"殺死1000個距離你超過700的敵人",,achievement_locked_chal_cautious.jpg,achievement_unlocked_chal_cautious.jpg
